"id","ean","nombre","descripcion","imagen","precio","precio_con_descuento","departamento","categoria","subcategoria"
db908f08-4894-48ae-b6d0-8b4e582742a4,"0763331495647",Luminaria autónoma solar Energain c/ Sensor de Mov.,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwdb16ab5e/images/product/0763331495647_A.jpg?sw=445&sh=445&sm=fit,"$9,990.00","$8,991.00",Hogar y electrodomésticos,Iluminación decorativa,Iluminación de exterior
b9b0dbbf-b744-40cb-9a56-271ead1ea047,"7501012300292",Secadora Básica Timco 2 Velocidades Rojo,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwe55bcb83/images/product/7501012300292_A.jpg?sw=445&sh=445&sm=fit,$234.00,$0.00,Cuidado personal y belleza,Eléctricos de belleza,Secadoras de cabello
"0fd3a730-a72e-4126-8055-133cd75a4766","0194735030125",Restaurant De Burgers Drive Thru Hot Wheels,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw483ab051/images/product/0194735030125_A.jpg?sw=445&sh=445&sm=fit,$315.00,$0.00,Juguetes,Marcas juguetes,Mattel
"510356c3-40d8-40a0-89cd-9c3de1826383","4023103073968",Guante Vileda Extra Sensation Mediano 1 Par,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw4ae7d636/images/product/4023103073968_A.jpg?sw=445&sh=445&sm=fit,$46.20,$0.00,Limpieza del hogar,Jarciería,Accesorios de limpieza
adfc7dcf-dec6-4181-8f5a-cc61d6932014,"0067312010721",Galletas Chocolate Banana Sin Azúcar Voortman 200 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw829a5d63/images/product/0067312010721_A.jpg?sw=445&sh=445&sm=fit,$67.50,$0.00,Despensa,Galletas,Galletas dulces
c3e4fcf2-ad79-4272-a44a-2ed865eaae61,"7501008701539",Galleta Animalitos Cuetara Bol 500gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw9730f12b/images/product/7501008701539_A.jpg?sw=445&sh=445&sm=fit,$36.90,$0.00,Despensa,Galletas,Galletas dulces
"705a299f-cb91-42df-aab8-dc84d20c9884","0074323081411",Cajeta Envinada 660g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw1d1af76c/images/product/0074323081411_A.jpg?sw=445&sh=445&sm=fit,$76.00,$0.00,Despensa,Mermeladas y miel,Cajetas
e47703e1-5412-4bad-9546-c4a2969e1e58,"7501066200401",Shampoo Vest Car Cera Y Protector Uv Para Auto,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwa5454b23/images/product/7501066200401_A.jpg?sw=445&sh=445&sm=fit,$80.00,$0.00,Autos y ferretería,Autos,Estética automotriz
"1a05f1e9-75d8-4183-ad40-db5f74986deb","0041224870840",Salsa De Soya Fermentancion Natural,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwcce0cae7/images/product/0041224870840_A.jpg?sw=445&sh=445&sm=fit,$32.90,$0.00,Despensa,Comida oriental,Comida oriental
cc1f4dce-adfb-41ec-8fed-14229dcfcdaf,"0074108388681",Secadora 1875W Rosa Brush Less Conair,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw2d6aa49d/images/product/0074108388681_A.jpg?sw=445&sh=445&sm=fit,"$1,799.00",$0.00,Cuidado personal y belleza,Eléctricos de belleza,Secadoras de cabello
"000f48aa-a079-4afb-81d5-63d3799460b4","7501454303004",Cero Humedad Rejilla Rellenable 300 gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwf552f54e/images/product/7501454303004_A.jpg?sw=445&sh=445&sm=fit,$43.90,$0.00,Limpieza del hogar,Aromatizantes,Aromatizantes ambientales
a44b831d-df27-4c53-84af-893f4be1e5da,"8410667020419",Aceituna Rellena Jalapeno Jolca Lata 300 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw64bb3499/images/product/8410667020419_A.jpg?sw=445&sh=445&sm=fit,$47.90,$0.00,Despensa,Gourmet,Enlatados y conservas gourmet
a086aeff-ea5f-4a21-9546-325992f52b53,"0649498838643",Mezclador Michemix Chamoy 240 ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwfd4e9b14/images/product/0649498838643_A.jpg?sw=445&sh=445&sm=fit,$30.90,$0.00,"Vinos, licores y cervezas",Mezcladores,Mezcladores
"3976e9d5-2c58-4624-a4c8-bbb714e7dc3c","7702045554168",Tinte para cabello Palette Color Creme  Negro Vino 1-9,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwc0a4c102/images/product/7702045554168_A.jpg?sw=445&sh=445&sm=fit,$59.90,$0.00,Cuidado personal y belleza,Cuidado del cabello,Coloración
"0dd8dc02-fee1-4be6-8d66-b8497c78fb35","8410234221058",Sardinas en Aceite de Oliva Vigilante 120 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw4c031d9a/images/product/8410234221058_A.jpg?sw=445&sh=445&sm=fit,$62.90,$0.00,"Carnes, pescados y mariscos",Pescados y mariscos,Sardina
c24c8b8d-6984-4962-baea-6e8db9f0f71d,"0080432401774",Whisky Passport 1000ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwe7afa60b/images/product/0080432401774_A.jpg?sw=445&sh=445&sm=fit,$339.00,$0.00,"Vinos, licores y cervezas",Destilados y licores,Whisky
"3662124e-c059-408e-be59-412810686f03","3600541744523",Agua Micelar en Aceite Garnier Skin Active 400 Ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwa26cd6f2/images/product/3600541744523_A.jpg?sw=445&sh=445&sm=fit,$170.00,$0.00,Cuidado personal y belleza,Cremas faciales y mascarillas,Desmaquillantes
e526fee4-87e6-4d66-9663-891140971b3e,"2000023713336",Tortillas Burrito Harina 4 Pzas,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwcf608d91/images/product/2000023713336_A.jpg?sw=445&sh=445&sm=fit,$26.00,$0.00,"Panadería, tortillería y alimentos perparados",Tortillería,Tortillas especializadas
"8f05b2f7-3996-4293-a368-935512e63004","0887961873160",Fisher-Price Animalitos Deliciosos,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw8ca211a9/images/product/0887961873160_A.jpg?sw=445&sh=445&sm=fit,$329.00,$0.00,Bebés,Accesorios de bebé,Bebés Preescolar
f74719bc-b73f-4aa3-9f32-3306bf9bbb52,"7501032398217",Activia Fibra Alimento Lácteo Fermentado Sabor Papaya con Cereales 225g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw848a1ac0/images/product/7501032398217_A.jpg?sw=445&sh=445&sm=fit,$17.90,$0.00,Lácteos y huevo,Yoghurts,Yoghurt probiótico
ceee19ac-9d9c-4846-a514-45243aa38bb6,"3047100090316",Anis Pernod 700 ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw0e1ea96b/images/product/3047100090316_A.jpg?sw=445&sh=445&sm=fit,$647.00,$0.00,"Vinos, licores y cervezas",Destilados y licores,"Digestivos, licores y cremas"
"62400cbd-0308-4ece-ac55-95264e2a8717","0041390000829",Salsa de Soya Kikkoman Sin Gluten 296 ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw22a9b7b8/images/product/0041390000829_A.jpg?sw=445&sh=445&sm=fit,$82.90,$0.00,Despensa,"Aderezos, salsas y vinagres",Salsa de soya e inglesa
"35e6fccf-207b-4b40-b44b-4079275c4d39","7502222115294",Tortil La Trigueña Harina C/Chipo 485gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw9e7987f6/images/product/7502222115294_A.jpg?sw=445&sh=445&sm=fit,$32.50,$0.00,Despensa,Panes y pastelillos,Tortillas de harina
b686a381-2752-4e73-9202-cc7f56fa1be2,"7453008114980",Correpasillos Chase 6V Paw Patrol,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw81b39c11/images/product/7453008114980_A.jpg?sw=445&sh=445&sm=fit,"$5,499.00",$0.00,Juguetes,Diversión fuera de casa,Montables
b5b25b11-7cb2-41a9-8f81-b60c792071d6,"7501200483110",Harina Hot Cakes Extraligeros Cj 800 gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwdb930259/images/product/7501200483110_A.jpg?sw=445&sh=445&sm=fit,$67.90,$0.00,Despensa,Harinas y repostería,Harinas para hotcakes
af898148-2ec9-466d-a747-367d2ec30788,"3499320004497",CETAPHIL PRO AC Dermacontrol Espuma de Limpieza 236ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwe402f323/images/product/3499320004497_A.jpg?sw=445&sh=445&sm=fit,$495.00,$0.00,Farmacia,Dermatológicos,Piel sensible
"83049b4c-a5ac-4139-8338-4b7ca314cdda","7500326249235",Salsa de Cacahuate Xihuitl 250 Gr Frasco,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw3447f117/images/product/7500326249235_A.jpg?sw=445&sh=445&sm=fit,$96.25,$0.00,Despensa,"Aderezos, salsas y vinagres",Salsa picante
"45bd5437-96cb-437a-a91e-5cdf6318b69b","7501100662028",Hamburguesas de pollo Del Día empanizadas 500 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwe6787141/images/product/7501100662028_A.jpg?sw=445&sh=445&sm=fit,$42.90,$0.00,"Carnes, pescados y mariscos",Pollo y pavo,Nuggets y preparados
fa76224a-32d0-4406-80b9-b8e93bff8836,"7501100662042",Palomitas de Pollo Del Día empanizadas 500 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw9ba80be2/images/product/7501100662042_A.jpg?sw=445&sh=445&sm=fit,$42.90,$0.00,"Carnes, pescados y mariscos",Pollo y pavo,Nuggets y preparados
c12fd2bd-6143-4dbb-9add-e424d8492b62,"5010993837069",Muñeco My Little Pony Sunny Canta y Patina con Accesorios,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwe37b7099/images/product/5010993837069_A.jpg?sw=445&sh=445&sm=fit,$749.00,$0.00,Juguetes,Marcas juguetes,Importación
"1e3bb34d-a531-4123-ac36-624a03c4a4dd","7622300117184",Galleta Nabisco Hony Bran Integral Con Miel 288 Gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw4f47dadb/images/product/7622300117184_A.jpg?sw=445&sh=445&sm=fit,$40.90,$0.00,Despensa,Galletas,Galletas de avena y cereales
"81a50713-5a93-4e3c-8cce-2586a065cc4e","7501101521515",Huevo Rojo Bachoco 30 Piezas,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw172cb869/images/product/7501101521515_A.jpg?sw=445&sh=445&sm=fit,$101.00,$0.00,Lácteos y huevo,Huevo,Huevo rojo
"50c51766-189d-44a0-a4bd-c95abd71fb2e","7503015839007",Galleta Cono Chico Conos De Puebla 10 Pieza Paquete,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwa7901ee7/images/product/7503015839007_A.jpg?sw=445&sh=445&sm=fit,$16.90,$0.00,Despensa,Galletas,Galletas dulces
"771e8e56-d33b-4284-9d74-36edbd665fa4","8410344203401",Aceituna Manzanilla S/Hueso Bolsa Serpis,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw3fc2f85a/images/product/8410344203401_A.jpg?sw=445&sh=445&sm=fit,$91.50,$0.00,Despensa,Gourmet,Enlatados y conservas gourmet
"50e53844-deea-43d6-ae0c-aa40b10b787d","7702111287907",Cuaderno Italiano Norma Peluches Raya 100Hj,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw8419a8e2/images/product/7702111287907_A.jpg?sw=445&sh=445&sm=fit,$33.00,$0.00,Hogar y electrodomésticos,Papelería,Cuadernos
"379523a7-6dbf-419a-8a0e-ee0181b62e04","0887961834178",Mario Kart Lanzador Bullet Bill,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw754b3f7e/images/product/0887961834178_A.jpg?sw=445&sh=445&sm=fit,$629.00,$377.40,Juguetes,Marcas juguetes,Mattel
"80ae2908-f797-49f0-878a-ff41a6b8fd9f","7501953973753",Cantinflora Hombre Cars 500 Ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwffa03b2c/images/product/7501953973753_A.jpg?sw=445&sh=445&sm=fit,$99.00,$0.00,Hogar y electrodomésticos,Cocina,Termos
f4c16567-3011-4a8f-90f0-cf2ca1396f8a,"7506129430283",Scribe Cuaderno Espiral Profesional Excellence Ry 200 Hjs,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw5e36abae/images/product/7506129430283_A.jpg?sw=445&sh=445&sm=fit,$279.00,$0.00,Hogar y electrodomésticos,Papelería,Cuadernos
"362797f3-298d-444c-9b16-9e22fb07c8eb","7506192509589",Cooler +Kool Durazno 355 ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwa9018e77/images/product/7506192509589_A.jpg?sw=445&sh=445&sm=fit,$20.90,$0.00,"Vinos, licores y cervezas",Coolers,Coolers
"3278eb1e-15bc-4b32-91c5-a970e79c985b","3036810201280",Mostaza Dijon Original Maille Frasco 215gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwe8cd4442/images/product/3036810201280_A.jpg?sw=445&sh=445&sm=fit,$60.50,$0.00,Despensa,Gourmet,Aceites y vinagres
b7cb97f6-cc0d-4718-b12f-3cb14f03c088,"0195166157610",Nerf Fortnite Flare,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwf92f70e4/images/product/0195166157610_A.jpg?sw=445&sh=445&sm=fit,$389.00,$0.00,Juguetes,Diversión fuera de casa,Exterior
"071c517c-ef35-43b5-af51-27321d22bc40","7501032485023",Cooler Caribe Tinto 300 ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw03f8dea1/images/product/7501032485023_A.jpg?sw=445&sh=445&sm=fit,$26.90,$0.00,"Vinos, licores y cervezas",Coolers,Coolers
"2d8deb38-c3ed-413f-bcd3-9ccf8e0869bc","7503030829038",Hard Seltzer Helix 355ml 8 Pack Mix,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw9ec889b9/images/product/7503030829038_A.jpg?sw=445&sh=445&sm=fit,$162.00,$0.00,"Vinos, licores y cervezas",Coolers,Coolers
"4164bc0c-9415-41f7-ae78-b799647fdd0f","7501055350018",Refresco Sidral Light Lean Can 235ml 8pk,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw0b89451b/images/product/7501055350018_A.jpg?sw=445&sh=445&sm=fit,$93.90,$0.00,Jugos y bebidas,Refrescos,Light
"8ca69ad2-361d-40cb-9147-09d0cfc78ff6","7500525464774",Galletas de Mantequilla Valley Foods Lata Dalias 114 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwa697fee8/images/product/7500525464774_A.jpg?sw=445&sh=445&sm=fit,$39.90,$0.00,Despensa,Galletas,Galletas dulces
"7d3488d2-b8fe-4548-9add-d82f0ae6d445","0074570100958",Helado Haagen-Dazs Macadamia 473 ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwc1adc7e1/images/product/0074570100958_A.jpg?sw=445&sh=445&sm=fit,$189.00,$0.00,Alimentos congelados y refrigerados,"Helados, paletas y postres congelados",Especializados
"318d0eb1-24c1-4080-91ed-062bde94771b","7503034941668",Seltzer Corona Corona Agua Rifada Fruto,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw43f905bd/images/product/7503034941668_A.jpg?sw=445&sh=445&sm=fit,$19.00,$0.00,"Vinos, licores y cervezas",Hard selters,Hard selters
ce57c0e7-f817-4124-b889-c559444bb360,"7502316432986",Samsung Galaxy A35 6.6. Pulg. 8Gb 256Gb 5G Negro Desbloqueado,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw74897113/images/product/7502316432986_A.jpg?sw=445&sh=445&sm=fit,"$7,899.00",$0.00,Electrónica,Teléfonos celulares,Desbloqueados
"02b35103-c749-4fc9-8dc4-fc4fbc4b9ba8","7501003127334",Salsa Verde Herdez 210 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw8cacadf2/images/product/7501003127334_A.jpg?sw=445&sh=445&sm=fit,$15.00,$0.00,Despensa,"Aderezos, salsas y vinagres",Salsa picante
"3aebaead-35a5-4d1d-98f4-4687f56e6a1b","7501014300405",Chocolate Mesa Ibarra Caja 630gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw24efe246/images/product/7501014300405_A.jpg?sw=445&sh=445&sm=fit,$107.00,$0.00,Despensa,"Café, té y chocolate",Chocolate en barra
b93c3f88-d677-4937-818c-7c296d0cd1d0,"7500525494566",Pasta Fusilli Valley Foods 500 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwe9248527/images/product/7500525494566_A.jpg?sw=445&sh=445&sm=fit,$20.90,$0.00,Despensa,"Cremas, sopas y purés",Pastas
ca2b428e-0fef-4b78-8c39-66288edcc4e2,"7502247332867",Papel Higiénico Elite Premium Soft XL 18 rollos 225HD,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw08b25a5b/images/product/7502247332867_A.jpg?sw=445&sh=445&sm=fit,$149.90,$0.00,Limpieza del hogar,Productos de papel para el hogar,Papel higiénico
f95dd8ef-a84d-48bc-9a77-ca02e5ef152b,"7804315120797",Vino Blanco Chileno Undurraga Reserva Especial Semillon  375ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwf0a1a7e4/images/product/7804315120797_A.jpg?sw=445&sh=445&sm=fit,$302.00,$0.00,"Vinos, licores y cervezas",Vinos,Vino blanco
b495c74f-b2bd-4d29-95b3-a79837ef791c,"7790314078033",Vino Blanco Argentino Los Helechos Sauvignon Blanc 750ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw389c22a8/images/product/7790314078033_A.jpg?sw=445&sh=445&sm=fit,$269.00,$0.00,"Vinos, licores y cervezas",Vinos,Vino blanco
"1b54adf5-e5fa-414b-9e37-690105239485","7804319007001",Vino Blanco Chileno Santa Ema Select Terroir Reserva Sauvignon Blanc 2023 750ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw042f62a3/images/product/7804319007001_A.jpg?sw=445&sh=445&sm=fit,$149.00,$0.00,"Vinos, licores y cervezas",Vinos,Vino blanco
f2299e5b-0759-4623-bd70-11a7d8974956,"0018200000089",Cerveza Budweiser Clara Botella de 946 ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw0ca75715/images/product/0018200000089_A.jpg?sw=445&sh=445&sm=fit,$33.50,$0.00,"Vinos, licores y cervezas",Cerveza,Clara
"3f6a230b-3bf5-4ced-a49a-aa23ff7ad4e5","7501020537543",Queso Lala Americano Light Rebanado  144 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwc3ad072b/images/product/7501020537543_A.jpg?sw=445&sh=445&sm=fit,$33.90,$0.00,"Queso, salchichas y deli",Quesos,Americano
"5d061caf-1276-4200-af6c-9eb2b312039e","7501006586688",Elote Sazonado Del Monte 400 Gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw8367defc/images/product/7501006586688_A.jpg?sw=445&sh=445&sm=fit,$17.00,$0.00,Despensa,Alimentos enlatados,Vegetales
"1f50b60b-66f3-4b31-af79-973cd67735d9","7503030424202",Hamburguesa Sin Arrachera Plant Squad,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw016a33d8/images/product/7503030424202_A.jpg?sw=445&sh=445&sm=fit,$119.00,$0.00,Alimentos congelados y refrigerados,Alimentos congelados,Hamburgesas
f49a2475-e00d-4ab9-b884-cdbf9f7a9394,"7502279700771",Papel Higiénico Elite Dúo 12 Rollos,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwa2a246f7/images/product/7502279700771_A.jpg?sw=445&sh=445&sm=fit,$102.00,$0.00,Limpieza del hogar,Productos de papel para el hogar,Papel higiénico
"6fe829b0-75be-422e-9cfb-67501777faf5","7501000906253","Papilla Gerber Comidita Casera Etapa 3 Res, Verduras y Arroz 170g","",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwe5197d22/images/product/7501000906253_A.jpg?sw=445&sh=445&sm=fit,$20.90,$0.00,Bebés,"2 a 3 años","2 a 3 años"
"44933dde-6b10-4d9e-b11c-d12a9518f805","0041390021503",Salsa Katsu Kikkoman para Empanizados 347 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw32450f78/images/product/0041390021503_A.jpg?sw=445&sh=445&sm=fit,$64.90,$0.00,Despensa,Comida oriental,Comida oriental
"762ca567-8d4e-472a-b77d-bf120e0b7fcd","7501121646175",Acumulador LTH 41-650 Tapa Roja,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw6782f5b9/images/product/7501121646175_A.jpg?sw=445&sh=445&sm=fit,"$3,105.00",$0.00,Autos y ferretería,Autos,Refacciones y autopartes
"2a5370f8-5983-446a-acab-563082a521bb","7501017042081",Salsa Verde La Costeña Para Enchiladas Lata 420 Gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw292b95fe/images/product/7501017042081_A.jpg?sw=445&sh=445&sm=fit,$26.50,$0.00,Despensa,"Aderezos, salsas y vinagres",Salsa picante
"847cf5a5-0865-4f93-9f0d-2cc03bcf5bac","7500093724027",Helado Precíssimo Napolitano 4 lt,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw701951c6/images/product/7500093724027_A.jpg?sw=445&sh=445&sm=fit,$139.90,$0.00,Alimentos congelados y refrigerados,"Helados, paletas y postres congelados",Helados
"6fbcbc5c-c71a-4dab-a5af-aa1de142e0e6","8433329124980",Filete Anchoas en Aceite Oliva,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw66a9d525/images/product/8433329124980_A.jpg?sw=445&sh=445&sm=fit,$113.00,$0.00,Despensa,Gourmet,Pastas y salsas
"2c16a54e-1190-4fb8-b7d7-8a8409939d00","7501058614322",Papilla Gerber Junior Etapa 4 Manzana Pouch 120g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw2affa18f/images/product/7501058614322_A.jpg?sw=445&sh=445&sm=fit,$17.40,$0.00,Bebés,"2 a 3 años","2 a 3 años"
bafadf28-f0b7-4af0-8853-01c1cb004470,"7501092109143",Queso Fundido Lyncott 500 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw574f9cc0/images/product/7501092109143_A.jpg?sw=445&sh=445&sm=fit,$77.90,$0.00,"Queso, salchichas y deli",Quesos,Americano
a8ded958-f81d-4528-be0c-c09b59e563bd,"0655222273352",Salsa Piquín Limón La Legendaria 350 Ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwb015fdc7/images/product/0655222273352_A.jpg?sw=445&sh=445&sm=fit,$132.50,$0.00,Despensa,"Aderezos, salsas y vinagres",Salsa picante
"64e24aa3-ac82-4bae-ab86-489f342d8198","7501032398071",Activia Alimento Lácteo Fermentado Sabor Fresa 225g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw1c793e1a/images/product/7501032398071_A.jpg?sw=445&sh=445&sm=fit,$17.90,$0.00,Lácteos y huevo,Yoghurts,Yoghurt probiótico
d6b3981a-5941-44a2-bdb5-986d7c67b1fd,"7506258387625",Reloj de Pulso para Caballero LORUS RH941GX9 Acero,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwdf1293f8/images/product/7506258387625_A.jpg?sw=445&sh=445&sm=fit,"$2,068.00",$0.00,Moda y accesorios,Relojes caballero,Relojes caballero
